photo_path,ocr,category,time_ocr
img_ocr/ocr/2024-12-12/B9053KCF_Keluar_2024-12-12_060708.jpg,B9053KCF,Keluar,2024-12-12 06:07:08
img_ocr/ocr/2024-12-12/B9403KCA_Keluar_2024-12-12_060848.jpg,B9403KCA,Keluar,2024-12-12 06:08:48
img_ocr/ocr/2024-12-12/B992KDC_Keluar_2024-12-12_061116.jpg,B992KDC,Keluar,2024-12-12 06:11:16
img_ocr/ocr/2024-12-12/D7017XA_Masuk_2024-12-12_061317.jpg,D7017XA,Masuk,2024-12-12 06:13:17
img_ocr/ocr/2024-12-12/B505EX_Masuk_2024-12-12_063056.jpg,B505EX,Masuk,2024-12-12 06:30:56
img_ocr/ocr/2024-12-12/B505EX_Masuk_2024-12-12_063131.jpg,B505EX,Masuk,2024-12-12 06:31:31
img_ocr/ocr/2024-12-12/B195EU_Keluar_2024-12-12_064041.jpg,B195EU,Keluar,2024-12-12 06:40:41
img_ocr/ocr/2024-12-12/B35BY_Masuk_2024-12-12_064557.jpg,B35BY,Masuk,2024-12-12 06:45:57
img_ocr/ocr/2024-12-12/B735BY_Keluar_2024-12-12_064734.jpg,B735BY,Keluar,2024-12-12 06:47:34
img_ocr/ocr/2024-12-12/B354WX_Masuk_2024-12-12_065317.jpg,B354WX,Masuk,2024-12-12 06:53:17
img_ocr/ocr/2024-12-12/B9054KCF_Keluar_2024-12-12_070614.jpg,B9054KCF,Keluar,2024-12-12 07:06:14
img_ocr/ocr/2024-12-12/B294EX_Masuk_2024-12-12_071048.jpg,B294EX,Masuk,2024-12-12 07:10:48
img_ocr/ocr/2024-12-12/B9501KDC_Keluar_2024-12-12_073024.jpg,B9501KDC,Keluar,2024-12-12 07:30:24
img_ocr/ocr/2024-12-12/B8055FS_Masuk_2024-12-12_073210.jpg,B8055FS,Masuk,2024-12-12 07:32:10
img_ocr/ocr/2024-12-12/B9438BOY_Keluar_2024-12-12_074627.jpg,B9438BOY,Keluar,2024-12-12 07:46:27
img_ocr/ocr/2024-12-12/B9457KCB_Keluar_2024-12-12_075029.jpg,B9457KCB,Keluar,2024-12-12 07:50:29
img_ocr/ocr/2024-12-12/B354WX_Keluar_2024-12-12_080542.jpg,B354WX,Keluar,2024-12-12 08:05:42
img_ocr/ocr/2024-12-12/B105IW_Masuk_2024-12-12_080912.jpg,B105IW,Masuk,2024-12-12 08:09:12
img_ocr/ocr/2024-12-12/B1038KQH_Masuk_2024-12-12_081712.jpg,B1038KQH,Masuk,2024-12-12 08:17:12
img_ocr/ocr/2024-12-12/F8489R_Keluar_2024-12-12_081752.jpg,F8489R,Keluar,2024-12-12 08:17:52
img_ocr/ocr/2024-12-12/B105IW_Keluar_2024-12-12_082046.jpg,B105IW,Keluar,2024-12-12 08:20:46
img_ocr/ocr/2024-12-12/B9614TEY_Masuk_2024-12-12_082133.jpg,B9614TEY,Masuk,2024-12-12 08:21:33
img_ocr/ocr/2024-12-12/B59IQZ_Keluar_2024-12-12_083533.jpg,B59IQZ,Keluar,2024-12-12 08:35:33
img_ocr/ocr/2024-12-12/B9486TYV_Masuk_2024-12-12_084023.jpg,B9486TYV,Masuk,2024-12-12 08:40:23
img_ocr/ocr/2024-12-12/B671BDG_Masuk_2024-12-12_090752.jpg,B671BDG,Masuk,2024-12-12 09:07:52
img_ocr/ocr/2024-12-12/B232IW_Keluar_2024-12-12_091925.jpg,B232IW,Keluar,2024-12-12 09:19:25
img_ocr/ocr/2024-12-12/B9112BYW_Keluar_2024-12-12_091950.jpg,B9112BYW,Keluar,2024-12-12 09:19:50
img_ocr/ocr/2024-12-12/B346KOQ_Masuk_2024-12-12_092803.jpg,B346KOQ,Masuk,2024-12-12 09:28:03
img_ocr/ocr/2024-12-12/B9159KCG_Keluar_2024-12-12_093112.jpg,B9159KCG,Keluar,2024-12-12 09:31:12
img_ocr/ocr/2024-12-12/B9965KCA_Keluar_2024-12-12_094252.jpg,B9965KCA,Keluar,2024-12-12 09:42:52
img_ocr/ocr/2024-12-12/B789HE_Keluar_2024-12-12_095101.jpg,B789HE,Keluar,2024-12-12 09:51:01
img_ocr/ocr/2024-12-12/B476VCE_Masuk_2024-12-12_095547.jpg,B476VCE,Masuk,2024-12-12 09:55:47
img_ocr/ocr/2024-12-12/B24I_Keluar_2024-12-12_100508.jpg,B24I,Keluar,2024-12-12 10:05:08
img_ocr/ocr/2024-12-12/B9636KCA_Keluar_2024-12-12_100748.jpg,B9636KCA,Keluar,2024-12-12 10:07:48
img_ocr/ocr/2024-12-12/B998CQA_Keluar_2024-12-12_101706.jpg,B998CQA,Keluar,2024-12-12 10:17:06
img_ocr/ocr/2024-12-12/B9007CQA_Keluar_2024-12-12_101825.jpg,B9007CQA,Keluar,2024-12-12 10:18:25
img_ocr/ocr/2024-12-12/B9007CQA_Masuk_2024-12-12_101851.jpg,B9007CQA,Masuk,2024-12-12 10:18:51
img_ocr/ocr/2024-12-12/B9007CQA_Masuk_2024-12-12_101930.jpg,B9007CQA,Masuk,2024-12-12 10:19:30
img_ocr/ocr/2024-12-12/B863Z_Keluar_2024-12-12_102027.jpg,B863Z,Keluar,2024-12-12 10:20:27
img_ocr/ocr/2024-12-12/B9815YG_Keluar_2024-12-12_103629.jpg,B9815YG,Keluar,2024-12-12 10:36:29
img_ocr/ocr/2024-12-12/B2728FH_Masuk_2024-12-12_103833.jpg,B2728FH,Masuk,2024-12-12 10:38:33
img_ocr/ocr/2024-12-12/B1958OC_Masuk_2024-12-12_104552.jpg,B1958OC,Masuk,2024-12-12 10:45:52
img_ocr/ocr/2024-12-12/B556JK_Masuk_2024-12-12_104736.jpg,B556JK,Masuk,2024-12-12 10:47:36
img_ocr/ocr/2024-12-12/B2728FH_Keluar_2024-12-12_105255.jpg,B2728FH,Keluar,2024-12-12 10:52:55
img_ocr/ocr/2024-12-12/B9614TEY_Keluar_2024-12-12_105542.jpg,B9614TEY,Keluar,2024-12-12 10:55:42
img_ocr/ocr/2024-12-12/B9346KOQ_Keluar_2024-12-12_105643.jpg,B9346KOQ,Keluar,2024-12-12 10:56:43
img_ocr/ocr/2024-12-12/B783CRU_Masuk_2024-12-12_105825.jpg,B783CRU,Masuk,2024-12-12 10:58:25
img_ocr/ocr/2024-12-12/B209FL_Keluar_2024-12-12_110757.jpg,B209FL,Keluar,2024-12-12 11:07:57
img_ocr/ocr/2024-12-12/B1958OG_Keluar_2024-12-12_111206.jpg,B1958OG,Keluar,2024-12-12 11:12:06
img_ocr/ocr/2024-12-12/B2149OY_Keluar_2024-12-12_112240.jpg,B2149OY,Keluar,2024-12-12 11:22:40
img_ocr/ocr/2024-12-12/B9445UEL_Masuk_2024-12-12_113643.jpg,B9445UEL,Masuk,2024-12-12 11:36:43
img_ocr/ocr/2024-12-12/B9072VXR_Masuk_2024-12-12_113727.jpg,B9072VXR,Masuk,2024-12-12 11:37:27
img_ocr/ocr/2024-12-12/B9320UIY_Keluar_2024-12-12_114219.jpg,B9320UIY,Keluar,2024-12-12 11:42:19
img_ocr/ocr/2024-12-12/D7017XA_Keluar_2024-12-12_114345.jpg,D7017XA,Keluar,2024-12-12 11:43:45
img_ocr/ocr/2024-12-12/B9297UEK_Keluar_2024-12-12_114815.jpg,B9297UEK,Keluar,2024-12-12 11:48:15
img_ocr/ocr/2024-12-12/B8792AMN_Masuk_2024-12-12_115441.jpg,B8792AMN,Masuk,2024-12-12 11:54:41
img_ocr/ocr/2024-12-12/B972VXR_Keluar_2024-12-12_115837.jpg,B972VXR,Keluar,2024-12-12 11:58:37
img_ocr/ocr/2024-12-12/B2794YQ_Keluar_2024-12-12_120208.jpg,B2794YQ,Keluar,2024-12-12 12:02:08
img_ocr/ocr/2024-12-12/B9066BYW_Keluar_2024-12-12_120258.jpg,B9066BYW,Keluar,2024-12-12 12:02:58
img_ocr/ocr/2024-12-12/B9232IW_Masuk_2024-12-12_120455.jpg,B9232IW,Masuk,2024-12-12 12:04:55
img_ocr/ocr/2024-12-12/B9264KCF_Masuk_2024-12-12_120928.jpg,B9264KCF,Masuk,2024-12-12 12:09:28
img_ocr/ocr/2024-12-12/B9438BOY_Masuk_2024-12-12_121002.jpg,B9438BOY,Masuk,2024-12-12 12:10:02
img_ocr/ocr/2024-12-12/B9896YD_Masuk_2024-12-12_121539.jpg,B9896YD,Masuk,2024-12-12 12:15:39
img_ocr/ocr/2024-12-12/B1667KMM_Masuk_2024-12-12_121841.jpg,B1667KMM,Masuk,2024-12-12 12:18:41
img_ocr/ocr/2024-12-12/B53OYC_Masuk_2024-12-12_124210.jpg,B53OYC,Masuk,2024-12-12 12:42:10
img_ocr/ocr/2024-12-12/B73IZW_Masuk_2024-12-12_124410.jpg,B73IZW,Masuk,2024-12-12 12:44:10
img_ocr/ocr/2024-12-12/B2380BIS_Masuk_2024-12-12_124446.jpg,B2380BIS,Masuk,2024-12-12 12:44:46
img_ocr/ocr/2024-12-12/B9300KBI_Masuk_2024-12-12_124723.jpg,B9300KBI,Masuk,2024-12-12 12:47:23
img_ocr/ocr/2024-12-12/D9237AF_Masuk_2024-12-12_125007.jpg,D9237AF,Masuk,2024-12-12 12:50:07
img_ocr/ocr/2024-12-12/B702KCE_Masuk_2024-12-12_125516.jpg,B702KCE,Masuk,2024-12-12 12:55:16
img_ocr/ocr/2024-12-12/B9501KDC_Masuk_2024-12-12_125913.jpg,B9501KDC,Masuk,2024-12-12 12:59:13
img_ocr/ocr/2024-12-12/B9403KCA_Masuk_2024-12-12_130510.jpg,B9403KCA,Masuk,2024-12-12 13:05:10
img_ocr/ocr/2024-12-12/B9486TYV_Keluar_2024-12-12_131107.jpg,B9486TYV,Keluar,2024-12-12 13:11:07
img_ocr/ocr/2024-12-12/B695KCE_Masuk_2024-12-12_131522.jpg,B695KCE,Masuk,2024-12-12 13:15:22
img_ocr/ocr/2024-12-12/B9596KDC_Masuk_2024-12-12_132847.jpg,B9596KDC,Masuk,2024-12-12 13:28:47
img_ocr/ocr/2024-12-12/B9457KCB_Masuk_2024-12-12_133723.jpg,B9457KCB,Masuk,2024-12-12 13:37:23
img_ocr/ocr/2024-12-12/B261UYT_Masuk_2024-12-12_134221.jpg,B261UYT,Masuk,2024-12-12 13:42:21
img_ocr/ocr/2024-12-12/B9556KXT_Masuk_2024-12-12_134316.jpg,B9556KXT,Masuk,2024-12-12 13:43:16
img_ocr/ocr/2024-12-12/A8276FB_Keluar_2024-12-12_134546.jpg,A8276FB,Keluar,2024-12-12 13:45:46
img_ocr/ocr/2024-12-12/B9749SXS_Masuk_2024-12-12_134758.jpg,B9749SXS,Masuk,2024-12-12 13:47:58
img_ocr/ocr/2024-12-12/A9505EX_Keluar_2024-12-12_135519.jpg,A9505EX,Keluar,2024-12-12 13:55:19
img_ocr/ocr/2024-12-12/B12ONY_Masuk_2024-12-12_140314.jpg,B12ONY,Masuk,2024-12-12 14:03:14
img_ocr/ocr/2024-12-12/B294EX_Keluar_2024-12-12_141040.jpg,B294EX,Keluar,2024-12-12 14:10:40
img_ocr/ocr/2024-12-12/B9556KXT_Keluar_2024-12-12_141601.jpg,B9556KXT,Keluar,2024-12-12 14:16:01
img_ocr/ocr/2024-12-12/B985IOW_Masuk_2024-12-12_142915.jpg,B985IOW,Masuk,2024-12-12 14:29:15
img_ocr/ocr/2024-12-12/B2841SBI_Keluar_2024-12-12_143333.jpg,B2841SBI,Keluar,2024-12-12 14:33:33
img_ocr/ocr/2024-12-12/B9600KDC_Masuk_2024-12-12_143643.jpg,B9600KDC,Masuk,2024-12-12 14:36:43
img_ocr/ocr/2024-12-12/B9443KCA_Masuk_2024-12-12_143714.jpg,B9443KCA,Masuk,2024-12-12 14:37:14
img_ocr/ocr/2024-12-12/B9492KDC_Masuk_2024-12-12_143909.jpg,B9492KDC,Masuk,2024-12-12 14:39:09
img_ocr/ocr/2024-12-12/B18OFG_Keluar_2024-12-12_143945.jpg,B18OFG,Keluar,2024-12-12 14:39:45
img_ocr/ocr/2024-12-12/B344KCE_Masuk_2024-12-12_144125.jpg,B344KCE,Masuk,2024-12-12 14:41:25
img_ocr/ocr/2024-12-12/B9635KCA_Masuk_2024-12-12_144640.jpg,B9635KCA,Masuk,2024-12-12 14:46:40
img_ocr/ocr/2024-12-12/H134OTD_Masuk_2024-12-12_144947.jpg,H134OTD,Masuk,2024-12-12 14:49:47
img_ocr/ocr/2024-12-12/B2841SBI_Keluar_2024-12-12_145220.jpg,B2841SBI,Keluar,2024-12-12 14:52:20
img_ocr/ocr/2024-12-12/B34U_Keluar_2024-12-12_145534.jpg,B34U,Keluar,2024-12-12 14:55:34
img_ocr/ocr/2024-12-12/B9487KDC_Masuk_2024-12-12_145703.jpg,B9487KDC,Masuk,2024-12-12 14:57:03
img_ocr/ocr/2024-12-12/B9400KCA_Masuk_2024-12-12_145916.jpg,B9400KCA,Masuk,2024-12-12 14:59:16
img_ocr/ocr/2024-12-12/B945TEL_Keluar_2024-12-12_150004.jpg,B945TEL,Keluar,2024-12-12 15:00:04
img_ocr/ocr/2024-12-12/B985IOW_Keluar_2024-12-12_150342.jpg,B985IOW,Keluar,2024-12-12 15:03:42
img_ocr/ocr/2024-12-12/B9265KCF_Masuk_2024-12-12_150409.jpg,B9265KCF,Masuk,2024-12-12 15:04:09
img_ocr/ocr/2024-12-12/B9965KCA_Masuk_2024-12-12_150542.jpg,B9965KCA,Masuk,2024-12-12 15:05:42
img_ocr/ocr/2024-12-12/B9556JK_Keluar_2024-12-12_150837.jpg,B9556JK,Keluar,2024-12-12 15:08:37
img_ocr/ocr/2024-12-12/B264UY_Masuk_2024-12-12_150942.jpg,B264UY,Masuk,2024-12-12 15:09:42
img_ocr/ocr/2024-12-12/B4OTD_Keluar_2024-12-12_151332.jpg,B4OTD,Keluar,2024-12-12 15:13:32
img_ocr/ocr/2024-12-12/B33OFB_Keluar_2024-12-12_151456.jpg,B33OFB,Keluar,2024-12-12 15:14:56
img_ocr/ocr/2024-12-12/B735BY_Keluar_2024-12-12_151846.jpg,B735BY,Keluar,2024-12-12 15:18:46
img_ocr/ocr/2024-12-12/B9061SQA_Keluar_2024-12-12_152058.jpg,B9061SQA,Keluar,2024-12-12 15:20:58
img_ocr/ocr/2024-12-12/B1299AF_Masuk_2024-12-12_152741.jpg,B1299AF,Masuk,2024-12-12 15:27:41
img_ocr/ocr/2024-12-12/B9066BYW_Masuk_2024-12-12_153130.jpg,B9066BYW,Masuk,2024-12-12 15:31:30
img_ocr/ocr/2024-12-12/B8322AMD_Masuk_2024-12-12_153616.jpg,B8322AMD,Masuk,2024-12-12 15:36:16
img_ocr/ocr/2024-12-12/B24UYT_Masuk_2024-12-12_153829.jpg,B24UYT,Masuk,2024-12-12 15:38:29
img_ocr/ocr/2024-12-12/B8423AV_Masuk_2024-12-12_155218.jpg,B8423AV,Masuk,2024-12-12 15:52:18
img_ocr/ocr/2024-12-12/B9159KCG_Masuk_2024-12-12_155513.jpg,B9159KCG,Masuk,2024-12-12 15:55:13
img_ocr/ocr/2024-12-12/B9195KEU_Masuk_2024-12-12_160527.jpg,B9195KEU,Masuk,2024-12-12 16:05:27
img_ocr/ocr/2024-12-12/B9665AYU_Keluar_2024-12-12_161556.jpg,B9665AYU,Keluar,2024-12-12 16:15:56
img_ocr/ocr/2024-12-12/B9665AYU_Keluar_2024-12-12_161624.jpg,B9665AYU,Keluar,2024-12-12 16:16:24
img_ocr/ocr/2024-12-12/B9053KCF_Masuk_2024-12-12_161848.jpg,B9053KCF,Masuk,2024-12-12 16:18:48
img_ocr/ocr/2024-12-12/D9693KDC_Masuk_2024-12-12_162357.jpg,D9693KDC,Masuk,2024-12-12 16:23:57
img_ocr/ocr/2024-12-12/B9783CRU_Keluar_2024-12-12_164059.jpg,B9783CRU,Keluar,2024-12-12 16:40:59
img_ocr/ocr/2024-12-12/B9788CRU_Keluar_2024-12-12_165219.jpg,B9788CRU,Keluar,2024-12-12 16:52:19
img_ocr/ocr/2024-12-12/B9636KCA_Masuk_2024-12-12_170258.jpg,B9636KCA,Masuk,2024-12-12 17:02:58
img_ocr/ocr/2024-12-12/F9744FE_Masuk_2024-12-12_171116.jpg,F9744FE,Masuk,2024-12-12 17:11:16
img_ocr/ocr/2024-12-12/D9237AF_Keluar_2024-12-12_171824.jpg,D9237AF,Keluar,2024-12-12 17:18:24
img_ocr/ocr/2024-12-12/B938KXV_Masuk_2024-12-12_172704.jpg,B938KXV,Masuk,2024-12-12 17:27:04
img_ocr/ocr/2024-12-12/B938KXI_Masuk_2024-12-12_172755.jpg,B938KXI,Masuk,2024-12-12 17:27:55
img_ocr/ocr/2024-12-12/D9159YB_Masuk_2024-12-12_173506.jpg,D9159YB,Masuk,2024-12-12 17:35:06
img_ocr/ocr/2024-12-12/B9102CQA_Keluar_2024-12-12_173659.jpg,B9102CQA,Keluar,2024-12-12 17:36:59
img_ocr/ocr/2024-12-12/B918OFG_Masuk_2024-12-12_174750.jpg,B918OFG,Masuk,2024-12-12 17:47:50
img_ocr/ocr/2024-12-12/B9706FRV_Masuk_2024-12-12_180524.jpg,B9706FRV,Masuk,2024-12-12 18:05:24
img_ocr/ocr/2024-12-12/B8723DL_Masuk_2024-12-12_181305.jpg,B8723DL,Masuk,2024-12-12 18:13:05
img_ocr/ocr/2024-12-12/B8723DL_Masuk_2024-12-12_181347.jpg,B8723DL,Masuk,2024-12-12 18:13:47
img_ocr/ocr/2024-12-12/B9249UYT_Masuk_2024-12-12_181453.jpg,B9249UYT,Masuk,2024-12-12 18:14:53
img_ocr/ocr/2024-12-12/B9504KDC_Masuk_2024-12-12_182706.jpg,B9504KDC,Masuk,2024-12-12 18:27:06
img_ocr/ocr/2024-12-12/B8322AMD_Keluar_2024-12-12_191633.jpg,B8322AMD,Keluar,2024-12-12 19:16:33
img_ocr/ocr/2024-12-12/B8792AMN_Keluar_2024-12-12_192040.jpg,B8792AMN,Keluar,2024-12-12 19:20:40
img_ocr/ocr/2024-12-12/B9247UYT_Masuk_2024-12-12_194340.jpg,B9247UYT,Masuk,2024-12-12 19:43:40
img_ocr/ocr/2024-12-12/B53OYC_Keluar_2024-12-12_200505.jpg,B53OYC,Keluar,2024-12-12 20:05:05
img_ocr/ocr/2024-12-12/B749SXS_Keluar_2024-12-12_205058.jpg,B749SXS,Keluar,2024-12-12 20:50:58
img_ocr/ocr/2024-12-12/B129AF_Keluar_2024-12-12_210923.jpg,B129AF,Keluar,2024-12-12 21:09:23
img_ocr/ocr/2024-12-12/B3248UYT_Masuk_2024-12-12_211632.jpg,B3248UYT,Masuk,2024-12-12 21:16:32
img_ocr/ocr/2024-12-12/B374EG_Masuk_2024-12-12_215304.jpg,B374EG,Masuk,2024-12-12 21:53:04
img_ocr/ocr/2024-12-12/B374EG_Masuk_2024-12-12_215339.jpg,B374EG,Masuk,2024-12-12 21:53:39
img_ocr/ocr/2024-12-12/R9247UYT_Keluar_2024-12-12_230533.jpg,R9247UYT,Keluar,2024-12-12 23:05:33
img_ocr/ocr/2024-12-12/B8723DL_Keluar_2024-12-12_231744.jpg,B8723DL,Keluar,2024-12-12 23:17:44
img_ocr/ocr/2024-12-12/B596KL_Masuk_2024-12-12_233346.jpg,B596KL,Masuk,2024-12-12 23:33:46
img_ocr/ocr/2024-12-12/B9195KEU_Keluar_2024-12-12_234729.jpg,B9195KEU,Keluar,2024-12-12 23:47:29
